match_id,match_date,round_num,map_name,hero_bans,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Result,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,map_type,region,phase,stage
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Ana,Al qadsiah,Tred,8959,807.22,0,55,599,0,0,0,0,726.5,45,0,126,689.15,558.85,995.44,8973.96,0.31,0,0.9,0,0,7265,0.44,10.02,0,9.02,0,0,126.21,0,4.01,4,0,0,10,0,4,1.3,7277.13,9,0,4.01,0,Tank,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Ana,Al qadsiah,Haku,4437,315.8,0,39,599,0,0,1100.8,0,225.57,14,48,66,493,175.44,887.4,4444.41,0,0,0.71,0,0,1579,0,7.01,0,5.01,0,786.29,66.11,0,4.01,4,5504,0,7,611.56,0,1.29,1581.64,5,0,0,5513.19,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Ana,Al qadsiah,Landon,2691,0,0,19,599,0,0,2342.8,0,0,0,81,81,299,0,538.2,2695.49,0.22,0,0.56,0,0,0,0.4,9.02,0,5.01,0,1301.56,81.14,0,4.01,4,11714,0,9,1301.56,2,1,0,5,0,2,11733.56,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Tracer,Team Peps,Xzodyal,10924,0,0,100,599,1,0,0,0,0,0,0,13,280.1,0,303.44,10942.24,0.41,0,12,0,0,0,0.44,3.01,0,36.06,0,0,13.02,0,3.01,3,0,0,3,0,16,13,0,36,0,16.03,0,Damage,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Tracer,Team Peps,Ken,6120,19.7,0,92,599,1,0,0,0,177.33,8,0,38,218.57,19,226.67,6130.22,0.21,0,9,0,0,532,0.22,3.01,0,27.05,0,0,38.06,0,1,1,0,0,3,0,6,9.33,532.89,27,0,6.01,0,Damage,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Tracer,Team Peps,Eisgnom,9443,169.07,0,67,599,1,0,0,0,2282.5,33,0,79,325.62,157.41,349.74,9458.76,0.31,0,13.5,0,0,4565,0.33,2,0,27.05,0,0,79.13,0,2,2,0,0,2,0,9,14.5,4572.62,27,0,9.02,0,Tank,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Tracer,Team Peps,Xeriongdh,4576,0,0,28,599,1,0,418.93,0,0,0,72,10,84.74,0,163.43,4583.64,0.13,0,9.33,0,0,0,0.25,3.01,0,28.05,0,3910,10.02,0,26.04,26,11730,0,3,217.22,7,18,0,28,0,7.01,11749.58,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,2,Esperanca,Tracer,Team Peps,Fdgod,5130,72.04,0,33,599,1,0,337.68,0,600.33,12,55,23,114,40.02,205.2,5138.56,0.18,0,8.33,0,0,1801,0.32,3.01,0,25.04,0,2814,23.04,0,20.03,20,8442,0,3,187.6,8,15,1804.01,25,0,8.01,8456.09,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Zarya,Al qadsiah,Checkmate,9070,98.53,0,83,751,0,0.22,0,0,208,17,0,36,477.37,98.53,477.37,7246.34,0.37,0,2.11,0,1.6,1872,0.37,7.19,0.11,15.18,0.11,0,28.76,2,0,0,0,0,9,0,7,2.11,1495.61,19,0.29,5.59,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Zarya,Al qadsiah,Qlmaz,11061,0,0,100,751,0,0.12,0,0,0,0,0,21,409.67,0,425.42,8837.02,0.41,0,3.25,0,0.8,0,0.42,6.39,0.04,20.77,0.04,0,16.78,1,0.8,1,0,0,8,0,11,3.38,0,26,0.09,8.79,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Zarya,Al qadsiah,Tred,12894,468.92,0.8,52,751,0,0,0,1,1302.56,48,0,97,429.8,390.77,515.76,10301.46,0.37,0,2.78,0,0,11723,0.44,7.19,0,19.97,0,0,77.5,0,3.99,5,0,0,9,0,11,3.33,9365.91,25,0,8.79,0,Tank,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Zarya,Al qadsiah,Haku,6328,214.06,0,36,751,0,0,459.18,0,330.82,20,44,38,197.75,113.72,372.24,5055.66,0.09,0,1.55,0,0,3639,0.18,8.79,0,13.58,0,709.64,30.36,0,11.98,15,7806,0,11,243.94,3,2.91,2907.32,17,0,2.4,6236.48,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Zarya,Al qadsiah,Landon,3814,0,0,18,751,0,0,1553.91,0,0,0,82,24,131.52,0,346.73,3047.14,0.1,0,1.1,0,0,0,0.27,7.99,0,8.79,0,1709.3,19.17,0,14.38,18,17093,0,10,589.41,3,2.9,0,11,0,2.4,13656.19,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Ana,Team Peps,Xzodyal,11489,0,0,100,751,1,0.33,0,0,0,0,0,37,370.61,0,396.17,9178.96,0.29,0.8,4.83,0,1.6,0,0.31,4.79,0.06,23.17,0.07,0,29.56,2,1.6,2,0,1,6,0,9,5.17,0,29,0.22,7.19,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Ana,Team Peps,Ken,9292,139.8,0,73,751,1,0.25,0,0,436.88,27,0,45,371.68,139.8,371.68,7423.7,0.36,0,3.12,0,1.6,3495,0.36,6.39,0.08,19.97,0.08,0,35.95,2,0,0,0,0,8,0,9,3.12,2792.28,25,0.22,7.19,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Ana,Team Peps,Eisgnom,15400,289.73,0,62,751,1,0,0,0,1365.86,38,0,106,394.87,245.15,466.67,12303.6,0.41,0,4.71,0,0,9561,0.48,5.59,0,26.36,0,0,84.69,0,4.79,6,0,0,7,0,16,5.57,7638.62,33,0,12.78,0,Tank,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Ana,Team Peps,Xeriongdh,6094,0,0,31,751,1,0.11,649.1,0,0,0,69,41,152.35,0,290.19,4868.71,0.15,0,2.33,0,0.8,0,0.29,7.19,0.02,16.78,0.05,1514.56,32.76,1,15.18,19,13631,0,9,340.78,6,4.44,0,21,0.17,4.79,10890.28,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,3,Suravasa,Ana,Team Peps,Fdgod,6324,179.56,0,33,751,1,0,532.06,0,538.67,17,50,42,170.92,87.35,351.33,5052.46,0.19,0,3,0,0,3232,0.39,4.79,0,14.38,0,1596.17,33.56,0,15.18,19,9577,0,6,258.84,7,6.17,2582.16,18,0,5.59,7651.4,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Roadhog,Sakura,Zorrow,11330,0,0,100,800,1,0,0,0,0,0,0,44,343.33,0,453.2,8497.5,0.18,0,2.78,0,0,0,0.24,6.75,0,18.75,0,0,33,0,6,8,0,0,9,0,6,3.67,0,25,0,4.5,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Roadhog,Sakura,China,8799,40.33,0,90,800,1,0.2,0,0,193.6,10,0,95,314.25,34.57,366.62,6599.25,0.46,0,4.8,0,0.75,968,0.54,3.75,0.04,18,0.04,0,71.25,1,3,4,0,0,5,0,13,5.6,726,24,0.08,9.75,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Roadhog,Sakura,Hitori,12872,203.5,0,65,800,1,0,23.67,0,678.33,31,4,110,313.95,148.9,429.07,9654,0.27,0,3.33,0,0,6105,0.37,6.75,0,22.5,0,78.89,82.5,0,8.25,11,710,0,9,17.32,11,4.56,4578.75,30,0,8.25,532.5,Tank,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Roadhog,Sakura,Strebor,5679,65.35,0,42,800,1,0,273.04,0,187.88,11,47,64,132.07,34.95,246.91,4259.25,0.14,0,2.88,0,0,1503,0.26,6,0,17.25,0,785,48,0,15,20,6280,0,8,146.05,6,5.38,1127.25,23,0,4.5,4710,Support,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Roadhog,Sakura,Prota,6518,0,0,35,800,1,0,538.55,0,0,0,65,50,141.7,0,296.27,4888.5,0.17,0,5.5,0,0,0,0.36,3,0,16.5,0,2962,37.5,0,18,24,11848,0,4,257.57,8,11.5,0,22,0,6,8886,Support,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Venture,The Ultimates,Kai,11648,0,0,100,800,0,0.1,0,0,0,0,0,71,416,0,465.92,8736,0.43,0.75,2.5,0,0.75,0,0.48,7.5,0.04,18.75,0.04,0,53.25,1,2.25,3,0,1,10,0,12,2.8,0,25,0.08,9,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Venture,The Ultimates,Kevster,9840,150.95,0,77,800,0,0.12,0,0,377.38,23,0,70,492,150.95,492,7380,0.7,0,2.5,0,0.75,3019,0.7,6,0.05,15,0.05,0,52.5,1,0,0,0,0,8,0,14,2.5,2264.25,20,0.07,10.5,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Venture,The Ultimates,Ksaa,10664,401,0,51,800,0,0.09,11.52,0,911.36,48,1,127,313.65,294.85,426.56,7998,0.18,0,2.27,0,0.75,10025,0.24,8.25,0.03,18.75,0.04,26.18,95.25,1,6.75,9,288,0,11,8.47,6,3.09,7518.75,25,0.17,4.5,216,Tank,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Venture,The Ultimates,Skai,3288,0,0,17,800,0,0,1224.31,0,0,0,83,37,102.75,0,252.92,2466,0.06,0,1.62,0,0,0,0.15,6,0,9.75,0,1989.5,27.75,0,14.25,19,15916,0,8,497.38,2,4,0,13,0,1.5,11937,Support,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,1,Samoa,Venture,The Ultimates,Faith,4331,119.25,0,33,800,0,0,425.56,0,272.57,15,52,56,123.74,54.51,270.69,3248.25,0.03,0,2.29,0,0,1908,0.06,5.25,0,12,0,972.71,42,0,14.25,19,6809,0,7,194.54,1,5,1431,16,0,0.75,5106.75,Support,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Wrecking Ball,Sakura,Zorrow,12055,0,0,100,893,0,0,0,0,0,0,0,26,502.29,0,574.05,8099.66,0.33,0,2.33,0,0,0,0.38,6.05,0,14.11,0,0,17.47,0,2.02,3,0,0,9,0,8,2.67,0,21,0,5.38,0,Damage,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Wrecking Ball,Sakura,China,7381,0,0,100,893,0,0.17,0,0,0,0,0,130,567.77,0,567.77,4959.24,0.46,0,2.17,0,0.67,0,0.46,4.03,0.08,8.73,0.08,0,87.35,1,0,0,0,0,6,0,6,2.17,0,13,0.17,4.03,0,Damage,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Wrecking Ball,Sakura,Hitori,10809,312.09,0,60,893,0,0.3,0,0,717.8,40,0,180,450.38,299.08,469.96,7262.49,0.5,0,2.3,0,2.02,7178,0.52,6.72,0.12,15.45,0.13,0,120.94,3,0.67,1,0,0,10,0,12,2.4,4822.84,23,0.25,8.06,0,Tank,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Wrecking Ball,Sakura,Strebor,5625,146.4,0,37,893,0,0,796.3,0,162.67,10,53,37,255.68,66.55,562.5,3779.4,0.14,0,1.11,0,0,1464,0.3,6.05,0,6.72,0,884.78,24.86,0,8.06,12,7963,0,9,361.95,3,2.44,983.65,10,0,2.02,5350.28,Support,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Wrecking Ball,Sakura,Prota,5147,79,0,30,893,0,0,1424.38,0,48.62,4,66,21,245.1,30.1,643.38,3458.23,0.1,0,0.62,0,0,632,0.25,8.73,0,5.38,0,876.54,14.11,0,8.73,13,11395,0,13,542.62,2,1.62,424.64,8,0,1.34,7656.22,Support,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Kiriko,The Ultimates,Kai,10424,0,0,100,893,1,0,0,0,0,0,0,51,434.33,0,453.22,7003.81,0.54,0,3.29,0,0,0,0.57,4.7,0,15.45,0,0,34.27,0,0.67,1,0,0,7,0,13,3.43,0,23,0,8.73,0,Damage,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Kiriko,The Ultimates,Kevster,11310,0,0,100,893,1,0.5,0,0,0,0,0,72,353.44,0,353.44,7599.1,0.59,0,8,0,1.34,0,0.59,2.69,0.06,21.5,0.06,0,48.38,2,0,0,0,0,4,0,19,8,0,32,0.11,12.77,0,Damage,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Kiriko,The Ultimates,Chase,14844,481.06,0,46,893,1,0.5,0,0,2886.33,54,0,76,337.36,393.59,412.33,9973.57,0.23,0,6,0,2.02,17318,0.28,4.03,0.07,24.19,0.08,0,51.06,3,5.38,8,0,0,6,0,10,7.33,11635.83,36,0.3,6.72,0,Tank,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Kiriko,The Ultimates,Skai,6132,114.57,0,35,893,1,0,683.5,0,229.14,9,55,20,165.73,43.35,438,4120.04,0.05,0,2,0,0,1604,0.14,4.7,0,9.41,0,1367,13.44,0,15.45,23,9569,0,7,258.62,2,5.29,1077.72,14,0,1.34,6429.34,Support,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,2,Dorado,Kiriko,The Ultimates,Faith,2701,896.75,0,14,893,1,0,1143.12,0,1024.86,38,48,140,108.04,286.96,337.62,1814.78,0.12,0,1.14,0,0,7174,0.38,4.7,0,5.38,0,1306.43,94.06,0,11.42,17,9145,0,7,365.8,3,3.57,4820.16,8,0,2.02,6144.46,Support,Escort,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Sojourn,Sakura,Zorrow,8110,22.55,0,94,621,0,0,25.27,0,22.55,3,3,17,540.67,16.53,737.27,7835.75,0.2,0,1,0,0,248,0.27,10.63,0,10.63,0,25.27,16.43,0,3.86,4,278,0,11,18.53,3,1.36,239.61,11,0,2.9,268.6,Damage,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Sojourn,Sakura,China,7058,0,0,100,621,0,0.11,0,0,0,0,0,42,392.11,0,392.11,6819.32,0.5,0,2,0,0.97,0,0.5,8.7,0.06,17.39,0.06,0,40.58,1,0,0,0,0,9,0,9,2,0,18,0.11,8.7,0,Damage,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Sojourn,Sakura,Hitori,9535,578.31,0,51,621,0,0,0,0,1156.62,49,0,84,397.29,385.54,595.94,9212.56,0.29,0,2,0,0,9253,0.44,7.73,0,15.46,0,0,81.16,0,7.73,8,0,0,8,0,7,3,8940.1,16,0,6.76,0,Tank,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Sojourn,Sakura,Strebor,4660,244.25,0,42,621,0,0,565.38,0,177.64,18,41,17,274.12,114.94,582.5,4502.42,0.06,0,0.73,0,0,1954,0.12,10.63,0,7.73,0,411.18,16.43,0,8.7,9,4523,0,11,266.06,1,1.55,1887.92,8,0,0.97,4370.05,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Sojourn,Sakura,Prota,4939,0,0,36,621,0,0,1784.8,0,0,0,64,42,274.39,0,987.8,4771.98,0.11,0,0.62,0,0,0,0.4,7.73,0,4.83,0,1115.5,40.58,0,12.56,13,8924,0,8,495.78,2,2.25,0,5,0,1.93,8622.22,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Hazard,The Ultimates,Kai,10659,0,0,100,621,1,0,0,0,0,0,0,91,333.09,0,426.36,10298.55,0.34,0,6.25,0,0,0,0.44,3.86,0,24.15,0,0,87.92,0,6.76,7,0,0,4,0,11,8,0,25,0,10.63,0,Damage,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Hazard,The Ultimates,Kevster,8213,0,0,100,621,1,0,0,0,0,0,0,93,315.88,0,315.88,7935.27,0.46,0.97,5.2,0,0,0,0.46,4.83,0,25.12,0,0,89.86,0,0,0,0,1,5,0,12,5.2,0,26,0,11.59,0,Damage,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Hazard,The Ultimates,Chase,8943,180.81,0,58,621,1,1,0,0,6509,42,0,93,190.28,138.49,248.42,8640.58,0.3,0,36,0,0.97,6509,0.39,0.97,0.02,34.78,0.03,0,89.86,1,10.63,11,0,0,1,0,14,47,6288.89,36,0.07,13.53,0,Tank,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Hazard,The Ultimates,Skai,4491,38.75,0,45,621,1,0,417.58,0,66.43,5,50,52,154.86,16.03,374.25,4339.13,0.1,0,1.71,0,0,465,0.25,6.76,0,11.59,0,715.86,50.24,0,16.43,17,5011,0,7,172.79,3,4.14,449.28,12,0,2.9,4841.55,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,3,Colosseo,Hazard,The Ultimates,Faith,4155,278.65,0,25,621,1,0,465.71,0,947.4,28,47,116,109.34,124.66,244.41,4014.49,0.18,0,3.4,0,0,4737,0.41,4.83,0,16.43,0,1583.4,112.08,0,20.29,21,7917,0,5,208.34,7,7.6,4576.81,17,0,6.76,7649.28,Support,Push,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Juno,Sakura,Zorrow,5706,0,0,100,459,0,0,0,0,0,0,0,8,438.92,0,570.6,7458.82,0.31,0,1.43,0,0,0,0.4,9.15,0,13.07,0,0,10.46,0,3.92,3,0,0,7,0,4,1.86,0,10,0,5.23,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Juno,Sakura,China,3627,188.11,0,68,459,0,0.17,0,0,282.17,32,0,25,403,188.11,403,4741.18,0.56,0,1.5,0,1.31,1693,0.56,7.84,0.11,11.76,0.11,0,32.68,1,0,0,0,0,6,0,5,1.5,2213.07,9,0.2,6.54,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Juno,Sakura,Hitori,6003,542.1,0,53,459,0,0,0,0,677.62,47,0,28,500.25,451.75,600.3,7847.06,0.33,0,1.25,0,0,5421,0.4,10.46,0,13.07,0,0,36.6,0,2.61,2,0,0,8,0,4,1.5,7086.27,10,0,5.23,0,Tank,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Juno,Sakura,Strebor,2417,198.25,0,33,459,0,0,403.38,0,264.33,22,45,17,151.06,99.12,302.12,3159.48,0.12,0,1.33,0,0,1586,0.25,7.84,0,10.46,0,537.83,22.22,0,10.46,8,3227,0,6,201.69,2,2.67,2073.2,8,0,2.61,4218.3,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Juno,Sakura,Prota,2565,0,0,29,459,0,0,1601.75,0,0,0,71,27,183.21,0,641.25,3352.94,0.14,0,0.57,0,0,0,0.5,9.15,0,5.23,0,915.29,35.29,0,13.07,10,6407,0,7,457.64,2,2,0,4,0,2.61,8375.16,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Tracer,The Ultimates,Kai,6079,0,0,100,459,1,0,0,0,0,0,0,12,289.48,0,379.94,7946.41,0.19,0,3.2,0,0,0,0.25,6.54,0,20.92,0,0,15.69,0,6.54,5,0,0,5,0,4,4.2,0,16,0,5.23,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Tracer,The Ultimates,Kevster,6548,94.91,0,75,459,1,0.33,0,0,727.67,25,0,28,284.7,94.91,284.7,8559.48,0.52,0,7.67,0,1.31,2183,0.52,3.92,0.04,30.07,0.04,0,36.6,1,0,0,0,0,3,0,12,7.67,2853.59,23,0.08,15.69,0,Damage,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Tracer,The Ultimates,Ksaa,6892,246.25,0,58,459,1,0,0,0,1641.67,42,0,49,275.68,197,344.6,9009.15,0.36,0,6.67,0,0,4925,0.45,3.92,0,26.14,0,0,64.05,0,6.54,5,0,0,3,0,9,8.33,6437.91,20,0,11.76,0,Tank,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Tracer,The Ultimates,Skai,3188,0,0,31,459,1,0,548.85,0,0,0,69,12,102.84,0,245.23,4167.32,0.16,0,4.33,0,0,0,0.38,3.92,0,16.99,0,2378.33,15.69,0,23.53,18,7135,0,3,230.16,5,10.33,0,13,0,6.54,9326.8,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,4,Suravasa,Tracer,The Ultimates,Faith,2588,88.25,0,37,459,1,0,285.83,0,353,15,48,16,89.24,36.52,215.67,3383.01,0.14,0,4,0,0,1059,0.33,3.92,0,15.69,0,1143.33,20.92,0,22.22,17,3430,0,3,118.28,4,9.67,1384.31,12,0,5.23,4483.66,Support,Flash,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Sombra,Vision Esports,Slowdive,10595,0,0,100,681,0,0,0,0,0,0,0,19,392.41,0,423.8,9334.8,0.48,0,3.57,0,0,0,0.52,6.17,0,22.03,0,0,16.74,0,1.76,2,0,0,7,0,13,3.86,0,25,0,11.45,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Sombra,Vision Esports,Taejong,8414,170.95,0,70,681,0,0.2,0,0,359,30,0,39,400.67,170.95,400.67,7413.22,0.33,0,2.1,0,1.76,3590,0.33,8.81,0.1,18.5,0.1,0,34.36,2,0,0,0,0,10,0,7,2.1,3163,21,0.29,6.17,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Sombra,Vision Esports,Imoh97,8041,443.43,0,46,681,0,0.12,0,0,1164,54,0,122,349.61,404.87,382.9,7084.58,0.35,0,2.62,0,0.88,9312,0.38,7.05,0.04,18.5,0.05,0,107.49,1,1.76,2,0,0,8,0,8,2.88,8204.41,21,0.12,7.05,0,Tank,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Sombra,Vision Esports,Aoy,3772,153.62,0,27,681,0,0,471.44,0,351.14,18,55,31,117.88,76.81,235.75,3323.35,0.16,0,2.29,0,0,2458,0.31,6.17,0,14.1,0,1077.57,27.31,0,14.1,16,7543,0,7,235.72,5,4.57,2165.64,16,0,4.41,6645.81,Support,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Sombra,Vision Esports,Simple,6711,0,0,34,681,0,0,1163.45,0,0,0,66,24,203.36,0,610.09,5912.78,0.12,0,2.2,0,0,0,0.36,4.41,0,9.69,0,2559.6,21.15,0,19.38,22,12798,0,5,387.82,4,6.6,0,11,0,3.52,11275.77,Support,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Juno,Al qadsiah,Checkmate,9003,116.72,0,76,681,1,0,0,0,364.75,24,0,56,360.12,116.72,360.12,7932.16,0.48,0,3.12,0,0,2918,0.48,7.05,0,22.03,0,0,49.34,0,0,0,0,0,8,0,12,3.12,2570.93,25,0,10.57,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Juno,Al qadsiah,LBBD7,9516,0,0,100,681,1,0,0,0,0,0,0,24,594.75,0,732,8384.14,0.19,0,1.44,0,0,0,0.23,7.93,0,11.45,0,0,21.15,0,2.64,3,0,0,9,0,3,1.78,0,13,0,2.64,0,Damage,Control,EMEA,Round Robin,S1
EMEA_S1_RR_W1_D2_M1,2025-02-01T19:40:14,1,Samoa,Juno,Al qadsiah,Tred,10424,348.32,0,54,681,1,0,0,0,1244,46,0,106,325.75,272.12,416.96,9184.14,0.22,0,3.57,0,0,8708,0.28,6.17,0,22.03,0,0,93.39,0,6.17,7,0,0,7,0,7,4.57,7672.25,25,0,6.17,0,Tank,Control,EMEA,Round Robin,S1
