region,stage,phase,match_id,match_date,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,Result
NA,S1,Playoffs,NA_S1_PO_LBF_M1,2025-03-09T23:27:24,Team Liquid,Infekted,46678,2646.8,0.0,307,2744.0,0.2,263.34000000000003,0.0,4362.8099999999995,168,25,440.0,3163.23,2040.41,4199.36,51816.37,1.56,0.0,14.549999999999999,0,0.98,25480,2.15,32.94,0.02,80.75,0.04,753.38,480.18,1.0,41.7,41,4086,0.0,29,185.55,28.0,22.52,28902.06,77,0.14,30.35,4321.5,TankTankTankTankTank,1
NA,S1,Playoffs,NA_S1_PO_LBF_M1,2025-03-09T23:27:24,Team Liquid,Knife,31594,408.76,0.0,440,2744.0,0.9500000000000001,24.279999999999998,0.0,600.0,56,3,182.0,2641.7200000000003,395.05,2687.04,34168.17,1.75,0.0,15.54,0,4.25,4200,1.77,31.639999999999997,0.30000000000000004,73.28,0.30000000000000004,35.72,198.29,4.0,1.18,1,250,0.0,28,24.279999999999998,29.0,15.68,4769.33,70,0.75,29.52,278.25,DamageDamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBF_M1,2025-03-09T23:27:24,Team Liquid,Rupal,12302,64.57,0.0,107,2744.0,0.2,5249.65,0.0,64.57,4,389,61.0,633.77,34.77,1419.91,13322.380000000001,0.47,0.0,7.74,0,0.98,452,1.08,32.44,0.03,48.35,0.09,7878.77,62.75,1.0,66.88,63,44668,0.0,30,2326.07,10.0,18.67,495.8,45,0.33,10.51,49208.229999999996,SupportSupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBF_M1,2025-03-09T23:27:24,Team Liquid,Tr33,35171,126.67,0.0,487,2744.0,0.25,0.0,0.0,162.86,13,0,83.0,3027.53,126.67,3027.53,38658.05,1.92,0.0,8.82,0,2.2800000000000002,1140,1.92,43.510000000000005,0.19,72.05999999999999,0.19,0.0,92.24,2.0,0.0,0,0,0.0,39,0.0,29.0,8.82,1250.46,68,0.5,30.09,0.0,DamageDamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBF_M1,2025-03-09T23:27:24,Team Liquid,Vega,14425,685.55,0.95,151,2744.0,0.31000000000000005,2796.7,1.0,1369.06,67,281,126.0,760.72,367.46,1419.67,15970.11,1.1400000000000001,0.0,8.79,0,1.93,8616,2.08,37.72,0.06,62.5,0.12,4439.65,141.95,2.0,62.769999999999996,60,28020,0.0,34,1350.29,24.0,18.41,8995.01,59,0.31000000000000005,25.78,30556.56,SupportSupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Avidity,Nenwhy,11723,4298.62,0.0,127,1828.0,0.0,6766.1,0.0,1662.36,100,174,121.0,1161.32,1003.22,4297.97,15156.34,0.06,0.0,3.07,0,0.0,11401,0.15,44.32,0.0,24.08,0.0,2545.8900000000003,176.18,0.0,41.839999999999996,35,18107,0.0,32,1707.37,2.0,8.13,14264.0,21,0.0,1.98,23293.73,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Avidity,Nvm,25308,557.44,0.0,345,1828.0,0.0,15.84,0.0,784.3,52,2,109.0,2697.04,438.14,3305.66,32896.28,1.6,0.0,8.24,0,0.0,4271,1.71,34.56,0.0,52.480000000000004,0.0,62.0,147.91,0.0,4.81,3,310,0.0,25,14.87,25.0,8.69,5695.18,45,0.0,27.25,329.24,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Avidity,Scuffed,13996,0.0,0.0,124,1828.0,0.0,5524.36,0.0,0.0,0,276,97.0,1106.07,0.0,2539.98,18748.88,0.75,0.99,5.7299999999999995,0,0.0,0,1.6300000000000001,37.57,0.0,39.05,0.0,5634.21,132.0,0.0,41.83,34,34322,1.0,27,2428.28,9.0,11.25,0.0,33,0.0,12.309999999999999,43781.51,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Avidity,Twolzz,36537,4551.88,0.0,194,1828.0,0.31,846.74,0.0,4896.46,170,36,306.0,3111.3599999999997,2843.0,5067.63,48364.75,1.26,0.0,6.930000000000001,0,2.51,30344,1.96,36.620000000000005,0.13999999999999999,46.53,0.25,1227.38,404.15999999999997,2.0,33.35,29,7297,0.0,26,505.52,16.0,12.26,41581.94,39,0.45,20.17,9009.199999999999,TankTankTankTank,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Avidity,Wub,27854,0.0,0.0,398,1828.0,0.29,13.67,0.0,0.0,0,2,64.0,2748.0,0.0,2934.25,36816.28,1.41,0.99,6.85,0,1.98,0,1.44,42.56,0.07,60.760000000000005,0.07,13.67,84.1,2.0,3.7,3,123,1.0,31,10.25,20.0,7.18,0.0,51,0.14,23.43,151.54,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Timeless,Chopper,31517,0.0,0.0,395,1828.0,0.5800000000000001,16.3,0.0,0.0,0,5,92.0,1407.9099999999999,0.0,1407.9099999999999,42352.3,1.16,4.02,41.19,0,3.01,0,1.16,20.68,0.1,123.35,0.1,440.0,118.80000000000001,2.0,0.0,0,440,3.0,17,16.3,26.0,41.19,0.0,89,0.39,36.4,666.67,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Timeless,Lukemino,17418,225.94,0.0,143,1828.0,0.8300000000000001,2068.41,0.0,1429.0,28,228,113.0,483.11,86.34,1339.88,21765.36,0.35,1.52,22.939999999999998,0,2.75,3847,1.0,17.69,0.05,72.12,0.14,12032.779999999999,146.96,2.0,124.1,92,26384,1.0,15,756.36,13.0,62.67,5885.98,53,0.53,17.23,36008.1,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Timeless,Raikker,37094,955.89,1.23,221,1828.0,0.67,436.71000000000004,1.0,9403.0,127,51,428.0,1130.1399999999999,644.59,1715.74,49787.51,1.06,5.54,54.5,0,2.46,20763,1.46,16.68,0.07,136.22,0.08,4638.83,519.31,2.0,63.12,44,9251,4.0,14,271.8,37.0,79.71000000000001,27595.05,96,0.17,52.11,12543.08,TankTankTankTank,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Timeless,Rokit,27750,66.47999999999999,0.0,365,1828.0,1.0,45.79,0.0,801.5,21,13,141.0,1152.69,59.50999999999999,1248.38,37195.08,1.56,4.55,69.1,0,1.78,1690,1.66,14.69,0.04,139.35,0.04,624.2,180.73000000000002,1.0,9.82,7,1078,3.0,13,41.72,40.0,72.3,2432.81,99,0.09,55.82,1603.69,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M1,2025-03-02T21:21:08,Timeless,Squid,15828,139.92,0.0,133,1828.0,0.47000000000000003,1719.6599999999999,0.0,559.67,14,253,221.0,456.38,50.88,947.9,20303.14,0.67,3.03,32.0,0,2.2199999999999998,1679,1.33,15.43,0.06,94.98,0.13,13347.43,270.62,2.0,93.61,68,28675,2.0,13,836.3199999999999,23.0,65.0,2068.58,70,0.39,31.34,38827.85,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,NTMR,Admiral,16847,290.06,0.71,111,2188.0,0.0,1050.47,1.0,1755.42,43,148,321.0,358.22,125.86,791.69,13628.89,0.30000000000000004,1.34,17.58,0,0.0,5782,0.64,9.629999999999999,0.0,53.18,0.0,6172.42,246.22,0.0,70.63,77,21856,1.0,12,467.38,14.0,41.58,5332.44,62,0.0,10.92,18463.92,SupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,NTMR,Cuffa,36871,1652.64,0.0,153,2188.0,1.2,37.5,0.0,9779.7,145,3,225.0,1272.41,1323.56,1573.75,29654.04,0.9,2.0100000000000002,33.0,0,2.0100000000000002,37222,1.09,11.8,0.06,66.27,0.07,150.0,178.53,2.0,12.93,15,900,2.0,16,30.08,27.0,38.7,28671.09,73,0.18,24.98,614.86,TankTankTank,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,NTMR,Lethal,31358,0.0,0.0,292,2188.0,0.74,24.61,0.0,0.0,0,8,50.0,1073.42,0.0,1122.46,25705.690000000002,1.04,1.34,13.25,0,4.1,0,1.11,17.16,0.18,72.0,0.18,141.5,43.97,5.0,6.7,5,566,2.0,21,20.21,31.0,14.5,0.0,83,0.53,27.73,758.04,DamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,NTMR,Ultraviolet,15460,260.93,0.0,89,2188.0,0.0,2033.7399999999998,0.0,492.75,19,192,110.0,447.22,123.5,967.95,12559.84,0.37,1.34,8.13,0,0.0,3995,0.78,16.45,0.0,43.43,0.0,4969.33,87.25,0.0,50.79,57,32195,1.0,20,946.12,12.0,17.75,2777.4700000000003,48,0.0,8.32,26828.68,SupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,NTMR,Zeruhh,28599,275.8,0.0,231,2188.0,0.64,40.370000000000005,0.0,1357.01,61,8,172.0,1086.09,275.8,1086.09,24579.11,1.83,2.0100000000000002,13.68,0,3.39,7284,1.83,15.690000000000001,0.15000000000000002,71.97,0.15000000000000002,172.19,132.45,4.0,0.0,0,1044,2.0,19,40.370000000000005,48.0,13.68,7166.52,79,0.24,43.519999999999996,897.66,DamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,Rad,K1ng,27409,326.96000000000004,0.0,239,2188.0,0.19,19.4,0.0,643.53,57,4,102.0,1341.96,324.59000000000003,1362.5,22408.1,1.6199999999999999,0.71,6.61,0,2.0100000000000002,5806,1.64,25.05,0.12000000000000001,49.84,0.12000000000000001,35.18,82.61,2.0,0.71,1,359,1.0,29,19.32,32.0,6.75,5633.7300000000005,59,0.2,27.240000000000002,323.71,DamageDamageDamage,0
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,Rad,Kronik,24914,0.0,0.0,300,2188.0,0.22,0.0,0.0,0.0,0,0,77.0,1605.95,0.0,1605.95,20338.29,1.11,0.0,4.91,0,1.42,0,1.11,25.15,0.1,38.370000000000005,0.1,0.0,63.06,2.0,0.0,0,0,0.0,29,0.0,19.0,4.91,0.0,48,0.29,14.350000000000001,0.0,DamageDamageDamage,0
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,Rad,Lep,13290,369.25,0.71,115,2188.0,0.1,1494.8000000000002,1.0,395.82,35,150,108.0,549.45,173.68,1146.5,10368.78,0.35,0.0,4.07,0,0.71,3590,0.74,23.85,0.03,28.91,0.05,1871.88,78.31,1.0,29.5,38,17232,0.0,27,715.38,9.0,8.16,2997.4,38,0.33,6.82,13438.3,SupportSupportSupport,0
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,Rad,Painkiller,33433,2357.09,0.0,154,2188.0,0.29,196.54000000000002,0.0,4230.31,134,12,421.0,1624.58,1778.41,2161.18,27610.010000000002,0.88,0.0,7.4,0,1.42,33487,1.1300000000000001,19.04,0.06,43.44,0.07,313.0,314.87,2.0,12.940000000000001,14,2162,0.0,22,137.45,22.0,9.39,25968.21,53,0.13,18.05,2324.36,TankTankTank,0
NA,S1,Playoffs,NA_S1_PO_LBQF_M2,2025-03-02T22:30:51,Rad,Zzz,12231,0.0,0.0,62,2188.0,0.0,6202.15,0.0,0.0,0,238,156.0,534.41,0.0,1529.53,9376.18,0.13,0.0,2.7800000000000002,0,0.0,0,0.42,23.090000000000003,0.0,18.58,0.0,4966.38,116.12,0.0,36.62,48,43593,0.0,26,2203.0299999999997,5.0,8.379999999999999,0.0,24,0.0,3.56,35302.83,SupportSupportSupport,0
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,NTMR,Admiral,19628,589.39,0.0,142,2826.0,0.0,1766.3,0.0,2287.18,62,198,532.0,567.13,277.99,1198.72,16513.94,0.61,0.0,14.57,0,0.0,9413,1.23,16.39,0.0,55.54,0.0,6677.2,445.85,0.0,61.08,73,28704,0.0,20,830.52,20.0,30.91,7925.610000000001,66,0.0,17.33,24031.260000000002,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,NTMR,Cuffa,47720,3133.47,1.11,184,2826.0,1.09,0.0,1.0,9195.1,216,0,319.0,2055.85,2645.62,2430.66,40329.81,1.27,0.0,14.95,0,5.0,55264,1.48,22.619999999999997,0.22,76.78,0.25,0.0,281.43,5.0,12.129999999999999,15,0,0.0,27,0.0,32.0,17.09,48041.02,88,0.63,28.29,0.0,TankTankTankTank,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,NTMR,Lethal,48518,0.0,0.0,400,2826.0,0.87,0.0,0.0,0.0,0,0,116.0,2233.39,0.0,2377.1099999999997,41174.58,1.5899999999999999,0.0,14.969999999999999,0,3.8899999999999997,0,1.72,19.43,0.21000000000000002,72.25,0.23,0.0,109.24,4.0,4.61,6,0,0.0,23,0.0,35.0,16.05,0.0,85,0.51,29.630000000000003,0.0,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,NTMR,Ultraviolet,23607,230.91000000000003,0.0,144,2826.0,0.0,2537.29,0.0,744.88,22,235,136.0,744.94,114.35,1507.52,19571.28,0.6100000000000001,0.0,13.29,0,0.0,3304,1.17,16.36,0.0,52.71,0.0,8640.09,120.69,0.0,54.239999999999995,64,37157,0.0,20,1231.16,21.0,27.38,2887.1400000000003,64,0.0,16.4,31941.34,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,NTMR,Zeruhh,38553,0.0,0.0,400,2826.0,1.9,0.0,0.0,0.0,0,0,404.0,1599.45,0.0,1599.45,32044.25,1.67,0.0,30.22,0,3.5700000000000003,0,1.67,15.399999999999999,0.16,84.95,0.16,0.0,358.57000000000005,5.0,0.0,0,0,0.0,17,0.0,42.0,30.22,0.0,101,0.4,35.6,0.0,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,Timeless,Chopper,32246,50.55,0.0,390,2826.0,0.0,2.1,0.0,101.1,10,0,191.0,2102.85,50.55,2102.85,27433.010000000002,2.63,0.0,9.23,0,0.0,1011,2.63,28.240000000000002,0.0,56.35,0.0,4.2,156.06,0.0,0.0,0,42,0.0,33,2.1,45.0,9.23,706.99,69,0.0,36.72,29.37,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,Timeless,Lukemino,21017,327.43,0.0,145,2826.0,0.25,3863.59,0.0,350.91999999999996,19,236,253.0,903.97,132.63,2179.99,18093.61,0.48,0.0,5.97,0,1.4,3465,1.0899999999999999,24.880000000000003,0.08,35.8,0.25,5209.32,204.41,2.0,45.33,53,36397,0.0,30,1544.67,11.0,13.73,2497.66,41,1.0,9.87,30236.3,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,Timeless,Raikker,33444,2891.35,0.0,196,2826.0,0.17,345.46,0.0,3767.54,176,28,449.0,2142.44,2452.73,2673.92,27374.42,1.4,0.0,7.16,0,0.98,33045,1.79,27.22,0.08,46.19,0.11,712.9,390.68,1.0,18.75,24,6334,0.0,32,276.21,22.0,10.29,26696.620000000003,58,0.2,18.35,4690.81,TankTankTankTank,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,Timeless,Rokit,30419,0.73,0.0,400,2826.0,0.79,0.0,0.0,2.0,0,0,345.0,1847.64,0.73,1847.64,26253.18,1.04,0.0,10.629999999999999,0,4.66,16,1.04,23.16,0.29000000000000004,57.9,0.29000000000000004,0.0,285.95,5.0,0.0,0,0,0.0,27,0.0,17.0,10.629999999999999,11.79,67,1.05,15.25,0.0,DamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_LBSF_M1,2025-03-08T22:05:28,Timeless,Squid,19891,181.97,0.0,123,2826.0,0.11,4155.61,0.0,243.20999999999998,11,265,152.0,937.48,93.31,1966.6100000000001,16353.58,0.47,0.0,5.66,0,0.74,1465,0.98,25.57,0.02,34.94,0.06,5699.8,117.68,1.0,42.61,53,42492,0.0,30,1975.0900000000001,10.0,12.51,1415.6,42,0.25,8.52,35210.03,SupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_UBF_M1,2025-03-08T23:50:49,SpaceStation,Bliss,22177,1258.41,0.0,157,3442.0,0.0,2296.7200000000003,0.0,3791.7,116,224,330.0,650.53,518.21,1451.9,19520.8,0.36,0.67,18.37,0,0.0,19214,0.8,25.36,0.0,70.13,0.0,7106.55,288.46000000000004,0.0,87.53,103,34530,1.0,32,979.8299999999999,14.0,40.28,15913.289999999999,80,0.0,11.88,29322.449999999997,SupportSupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_UBF_M1,2025-03-08T23:50:49,SpaceStation,Cjay,22100,569.0799999999999,0.0,125,3442.0,0.11,5352.76,0.0,852.54,30,345,212.0,945.1800000000001,272.54999999999995,2025.26,19372.33,0.81,0.67,11.969999999999999,0,0.93,4890,1.73,29.46,0.08,57.71,0.17,10546.66,178.89000000000001,1.0,68.15,82,63673,1.0,36,2458.79,18.0,25.53,4696.58,67,0.25,15.86,53873.66,SupportSupportSupportSupportSupport,1
NA,S1,Playoffs,NA_S1_PO_UBF_M1,2025-03-08T23:50:49,SpaceStation,Kellan,65003,3663.04,0.66,242,3442.0,1.12,148.3,1.0,12854.55,243,15,573.0,2731.92,3048.96,3416.52,56594.130000000005,1.6099999999999999,1.6,19.28,0,4.55,64731,1.97,23.919999999999998,0.26,86.46000000000001,0.29000000000000004,489.4,468.38,4.0,31.58,40,4894,2.0,29,81.57,34.0,25.45,56987.71,98,0.5,33.12,3269.93,TankTankTankTankTank,1
NA,S1,Playoffs,NA_S1_PO_UBF_M1,2025-03-08T23:50:49,SpaceStation,Seeker,58010,6.0,0.0,499,3442.0,0.08,0.0,0.0,10.0,1,0,180.0,2942.48,6.0,2942.48,50041.69,2.21,2.0,14.67,0,0.66,120,2.21,32.96,0.05,87.64,0.05,0.0,146.64,1.0,0.0,0,0,3.0,40,0.0,42.0,14.67,79.65,100,0.09,38.01,0.0,DamageDamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_UBF_M1,2025-03-08T23:50:49,SpaceStation,Sugarfree,48964,169.01999999999998,0.0,466,3442.0,0.79,35.97,0.0,521.8,28,6,575.0,1955.4699999999998,169.01999999999998,1955.4699999999998,40473.92,2.3499999999999996,2.27,23.45,0,4.8,5141,2.3499999999999996,25.99,0.29,108.34,0.29,97.75,529.98,6.0,0.0,0,995,3.0,32,35.97,62.0,23.45,3424.12,124,0.46,50.54,662.0,DamageDamageDamageDamageDamage,1
NA,S1,Playoffs,NA_S1_PO_UBF_M1,2025-03-08T23:50:49,Team Liquid,Infekted,57893,1970.65,0.0,287,3442.0,1.1800000000000002,319.76,0.0,7110.570000000001,180,33,779.0,2000.79,1384.69,2904.35,49821.42,1.67,2.99,25.23,0,4.76,36089,2.36,24.14,0.2,94.51,0.27,1213.3000000000002,644.69,5.0,46.17,56,8507,3.0,27,196.82999999999998,50.0,35.67,31834.07,115,0.45,42.64,6757.91,TankTankTankTankTank,1
